,Track_name,start_x,start_y,end_x,end_y,Move_frames,pos_x,pos_y
0,track_1,26,7,1,29,53,26.0,7.0
1,track_1,26,7,1,29,53,81.0,83.0
2,track_1,26,7,1,29,53,3.0,62.0
3,track_1,26,7,1,29,53,10.0,33.0
4,track_1,26,7,1,29,53,82.0,97.0
5,track_1,26,7,1,29,53,34.0,58.0
6,track_1,26,7,1,29,53,1.0,44.0
7,track_1,26,7,1,29,53,18.0,44.0
8,track_1,26,7,1,29,53,55.0,72.0
9,track_1,26,7,1,29,53,8.0,42.0
10,track_1,26,7,1,29,53,66.0,18.0
11,track_1,26,7,1,29,53,66.0,74.0
12,track_1,26,7,1,29,53,53.0,27.0
13,track_1,26,7,1,29,53,34.0,57.0
14,track_1,26,7,1,29,53,41.0,30.0
15,track_1,26,7,1,29,53,81.0,16.0
16,track_1,26,7,1,29,53,72.0,70.0
17,track_1,26,7,1,29,53,67.0,43.0
18,track_1,26,7,1,29,53,31.0,53.0
19,track_1,26,7,1,29,53,68.0,78.0
20,track_1,26,7,1,29,53,50.0,61.0
21,track_1,26,7,1,29,53,100.0,9.0
22,track_1,26,7,1,29,53,9.0,31.0
23,track_1,26,7,1,29,53,65.0,35.0
24,track_1,26,7,1,29,53,32.0,2.0
25,track_1,26,7,1,29,53,24.0,23.0
26,track_1,26,7,1,29,53,95.0,39.0
27,track_1,26,7,1,29,53,1.0,19.0
28,track_1,26,7,1,29,53,46.0,36.0
29,track_1,26,7,1,29,53,25.0,82.0
30,track_1,26,7,1,29,53,99.0,25.0
31,track_1,26,7,1,29,53,39.0,2.0
32,track_1,26,7,1,29,53,12.0,5.0
33,track_1,26,7,1,29,53,19.0,4.0
34,track_1,26,7,1,29,53,36.0,69.0
35,track_1,26,7,1,29,53,54.0,73.0
36,track_1,26,7,1,29,53,53.0,38.0
37,track_1,26,7,1,29,53,1.0,26.0
38,track_1,26,7,1,29,53,21.0,80.0
39,track_1,26,7,1,29,53,58.0,9.0
40,track_1,26,7,1,29,53,6.0,2.0
41,track_1,26,7,1,29,53,81.0,8.0
42,track_1,26,7,1,29,53,93.0,67.0
43,track_1,26,7,1,29,53,50.0,76.0
44,track_1,26,7,1,29,53,8.0,100.0
45,track_1,26,7,1,29,53,6.0,83.0
46,track_1,26,7,1,29,53,19.0,35.0
47,track_1,26,7,1,29,53,2.0,25.0
48,track_1,26,7,1,29,53,67.0,86.0
49,track_1,26,7,1,29,53,55.0,60.0
50,track_1,26,7,1,29,53,32.0,75.0
51,track_1,26,7,1,29,53,100.0,8.0
52,track_1,26,7,1,29,53,1.0,29.0
53,track_2,32,11,32,24,56,32.0,11.0
54,track_2,32,11,32,24,56,24.0,69.0
55,track_2,32,11,32,24,56,58.0,93.0
56,track_2,32,11,32,24,56,48.0,6.0
57,track_2,32,11,32,24,56,90.0,53.0
58,track_2,32,11,32,24,56,46.0,55.0
59,track_2,32,11,32,24,56,40.0,31.0
60,track_2,32,11,32,24,56,22.0,37.0
61,track_2,32,11,32,24,56,5.0,3.0
62,track_2,32,11,32,24,56,81.0,26.0
63,track_2,32,11,32,24,56,70.0,81.0
64,track_2,32,11,32,24,56,86.0,11.0
65,track_2,32,11,32,24,56,5.0,96.0
66,track_2,32,11,32,24,56,60.0,78.0
67,track_2,32,11,32,24,56,26.0,25.0
68,track_2,32,11,32,24,56,96.0,32.0
69,track_2,32,11,32,24,56,85.0,20.0
70,track_2,32,11,32,24,56,59.0,55.0
71,track_2,32,11,32,24,56,27.0,57.0
72,track_2,32,11,32,24,56,72.0,61.0
73,track_2,32,11,32,24,56,86.0,43.0
74,track_2,32,11,32,24,56,28.0,75.0
75,track_2,32,11,32,24,56,85.0,74.0
76,track_2,32,11,32,24,56,5.0,69.0
77,track_2,32,11,32,24,56,3.0,44.0
78,track_2,32,11,32,24,56,68.0,47.0
79,track_2,32,11,32,24,56,56.0,1.0
80,track_2,32,11,32,24,56,82.0,90.0
81,track_2,32,11,32,24,56,86.0,43.0
82,track_2,32,11,32,24,56,44.0,2.0
83,track_2,32,11,32,24,56,8.0,64.0
84,track_2,32,11,32,24,56,82.0,12.0
85,track_2,32,11,32,24,56,85.0,14.0
86,track_2,32,11,32,24,56,44.0,44.0
87,track_2,32,11,32,24,56,33.0,64.0
88,track_2,32,11,32,24,56,79.0,22.0
89,track_2,32,11,32,24,56,44.0,58.0
90,track_2,32,11,32,24,56,97.0,48.0
91,track_2,32,11,32,24,56,3.0,43.0
92,track_2,32,11,32,24,56,43.0,60.0
93,track_2,32,11,32,24,56,43.0,50.0
94,track_2,32,11,32,24,56,68.0,6.0
95,track_2,32,11,32,24,56,17.0,37.0
96,track_2,32,11,32,24,56,86.0,46.0
97,track_2,32,11,32,24,56,2.0,97.0
98,track_2,32,11,32,24,56,26.0,20.0
99,track_2,32,11,32,24,56,86.0,79.0
100,track_2,32,11,32,24,56,44.0,91.0
101,track_2,32,11,32,24,56,79.0,43.0
102,track_2,32,11,32,24,56,75.0,33.0
103,track_2,32,11,32,24,56,13.0,57.0
104,track_2,32,11,32,24,56,52.0,57.0
105,track_2,32,11,32,24,56,27.0,72.0
106,track_2,32,11,32,24,56,19.0,9.0
107,track_2,32,11,32,24,56,12.0,5.0
108,track_2,32,11,32,24,56,32.0,24.0
109,track_3,38,9,9,35,30,38.0,9.0
110,track_3,38,9,9,35,30,36.0,73.0
111,track_3,38,9,9,35,30,88.0,3.0
112,track_3,38,9,9,35,30,58.0,61.0
113,track_3,38,9,9,35,30,49.0,36.0
114,track_3,38,9,9,35,30,6.0,100.0
115,track_3,38,9,9,35,30,53.0,83.0
116,track_3,38,9,9,35,30,31.0,69.0
117,track_3,38,9,9,35,30,85.0,64.0
118,track_3,38,9,9,35,30,54.0,47.0
119,track_3,38,9,9,35,30,78.0,46.0
120,track_3,38,9,9,35,30,18.0,4.0
121,track_3,38,9,9,35,30,52.0,91.0
122,track_3,38,9,9,35,30,28.0,74.0
123,track_3,38,9,9,35,30,88.0,67.0
124,track_3,38,9,9,35,30,36.0,61.0
125,track_3,38,9,9,35,30,98.0,19.0
126,track_3,38,9,9,35,30,92.0,22.0
127,track_3,38,9,9,35,30,16.0,17.0
128,track_3,38,9,9,35,30,7.0,24.0
129,track_3,38,9,9,35,30,30.0,10.0
130,track_3,38,9,9,35,30,23.0,89.0
131,track_3,38,9,9,35,30,81.0,12.0
132,track_3,38,9,9,35,30,6.0,19.0
133,track_3,38,9,9,35,30,5.0,78.0
134,track_3,38,9,9,35,30,80.0,90.0
135,track_3,38,9,9,35,30,16.0,72.0
136,track_3,38,9,9,35,30,63.0,30.0
137,track_3,38,9,9,35,30,52.0,21.0
138,track_3,38,9,9,35,30,9.0,35.0
139,track_4,28,32,2,25,66,28.0,32.0
140,track_4,28,32,2,25,66,16.0,3.0
141,track_4,28,32,2,25,66,34.0,55.0
142,track_4,28,32,2,25,66,56.0,10.0
143,track_4,28,32,2,25,66,31.0,98.0
144,track_4,28,32,2,25,66,21.0,54.0
145,track_4,28,32,2,25,66,37.0,5.0
146,track_4,28,32,2,25,66,83.0,36.0
147,track_4,28,32,2,25,66,28.0,40.0
148,track_4,28,32,2,25,66,4.0,35.0
149,track_4,28,32,2,25,66,41.0,14.0
150,track_4,28,32,2,25,66,80.0,86.0
151,track_4,28,32,2,25,66,21.0,58.0
152,track_4,28,32,2,25,66,64.0,27.0
153,track_4,28,32,2,25,66,97.0,77.0
154,track_4,28,32,2,25,66,96.0,63.0
155,track_4,28,32,2,25,66,43.0,87.0
156,track_4,28,32,2,25,66,84.0,59.0
157,track_4,28,32,2,25,66,19.0,30.0
158,track_4,28,32,2,25,66,90.0,17.0
159,track_4,28,32,2,25,66,21.0,52.0
160,track_4,28,32,2,25,66,25.0,77.0
161,track_4,28,32,2,25,66,50.0,22.0
162,track_4,28,32,2,25,66,82.0,98.0
163,track_4,28,32,2,25,66,18.0,45.0
164,track_4,28,32,2,25,66,37.0,2.0
165,track_4,28,32,2,25,66,6.0,40.0
166,track_4,28,32,2,25,66,17.0,92.0
167,track_4,28,32,2,25,66,29.0,47.0
168,track_4,28,32,2,25,66,98.0,66.0
169,track_4,28,32,2,25,66,99.0,78.0
170,track_4,28,32,2,25,66,64.0,51.0
171,track_4,28,32,2,25,66,100.0,92.0
172,track_4,28,32,2,25,66,47.0,67.0
173,track_4,28,32,2,25,66,36.0,66.0
174,track_4,28,32,2,25,66,10.0,43.0
175,track_4,28,32,2,25,66,28.0,84.0
176,track_4,28,32,2,25,66,25.0,48.0
177,track_4,28,32,2,25,66,66.0,97.0
178,track_4,28,32,2,25,66,42.0,12.0
179,track_4,28,32,2,25,66,37.0,57.0
180,track_4,28,32,2,25,66,50.0,2.0
181,track_4,28,32,2,25,66,81.0,95.0
182,track_4,28,32,2,25,66,29.0,14.0
183,track_4,28,32,2,25,66,46.0,30.0
184,track_4,28,32,2,25,66,28.0,30.0
185,track_4,28,32,2,25,66,39.0,84.0
186,track_4,28,32,2,25,66,74.0,25.0
187,track_4,28,32,2,25,66,71.0,89.0
188,track_4,28,32,2,25,66,90.0,27.0
189,track_4,28,32,2,25,66,92.0,87.0
190,track_4,28,32,2,25,66,67.0,18.0
191,track_4,28,32,2,25,66,66.0,7.0
192,track_4,28,32,2,25,66,25.0,74.0
193,track_4,28,32,2,25,66,6.0,70.0
194,track_4,28,32,2,25,66,80.0,50.0
195,track_4,28,32,2,25,66,46.0,10.0
196,track_4,28,32,2,25,66,98.0,41.0
197,track_4,28,32,2,25,66,40.0,92.0
198,track_4,28,32,2,25,66,40.0,9.0
199,track_4,28,32,2,25,66,24.0,99.0
200,track_4,28,32,2,25,66,59.0,72.0
201,track_4,28,32,2,25,66,34.0,36.0
202,track_4,28,32,2,25,66,94.0,41.0
203,track_4,28,32,2,25,66,78.0,65.0
204,track_4,28,32,2,25,66,2.0,25.0
205,track_5,10,0,38,3,93,10.0,0.0
206,track_5,10,0,38,3,93,34.0,91.0
207,track_5,10,0,38,3,93,21.0,55.0
208,track_5,10,0,38,3,93,94.0,45.0
209,track_5,10,0,38,3,93,43.0,94.0
210,track_5,10,0,38,3,93,23.0,6.0
211,track_5,10,0,38,3,93,41.0,36.0
212,track_5,10,0,38,3,93,71.0,45.0
213,track_5,10,0,38,3,93,95.0,62.0
214,track_5,10,0,38,3,93,22.0,40.0
215,track_5,10,0,38,3,93,63.0,32.0
216,track_5,10,0,38,3,93,53.0,89.0
217,track_5,10,0,38,3,93,84.0,80.0
218,track_5,10,0,38,3,93,11.0,94.0
219,track_5,10,0,38,3,93,83.0,58.0
220,track_5,10,0,38,3,93,30.0,40.0
221,track_5,10,0,38,3,93,60.0,90.0
222,track_5,10,0,38,3,93,12.0,54.0
223,track_5,10,0,38,3,93,79.0,68.0
224,track_5,10,0,38,3,93,57.0,30.0
225,track_5,10,0,38,3,93,91.0,41.0
226,track_5,10,0,38,3,93,22.0,32.0
227,track_5,10,0,38,3,93,15.0,42.0
228,track_5,10,0,38,3,93,26.0,92.0
229,track_5,10,0,38,3,93,38.0,78.0
230,track_5,10,0,38,3,93,40.0,66.0
231,track_5,10,0,38,3,93,38.0,58.0
232,track_5,10,0,38,3,93,50.0,3.0
233,track_5,10,0,38,3,93,77.0,6.0
234,track_5,10,0,38,3,93,81.0,78.0
235,track_5,10,0,38,3,93,82.0,88.0
236,track_5,10,0,38,3,93,59.0,9.0
237,track_5,10,0,38,3,93,22.0,24.0
238,track_5,10,0,38,3,93,19.0,31.0
239,track_5,10,0,38,3,93,48.0,21.0
240,track_5,10,0,38,3,93,93.0,99.0
241,track_5,10,0,38,3,93,3.0,76.0
242,track_5,10,0,38,3,93,91.0,7.0
243,track_5,10,0,38,3,93,6.0,24.0
244,track_5,10,0,38,3,93,30.0,74.0
245,track_5,10,0,38,3,93,77.0,27.0
246,track_5,10,0,38,3,93,37.0,44.0
247,track_5,10,0,38,3,93,31.0,32.0
248,track_5,10,0,38,3,93,21.0,18.0
249,track_5,10,0,38,3,93,29.0,74.0
250,track_5,10,0,38,3,93,75.0,76.0
251,track_5,10,0,38,3,93,94.0,65.0
252,track_5,10,0,38,3,93,28.0,2.0
253,track_5,10,0,38,3,93,37.0,77.0
254,track_5,10,0,38,3,93,12.0,32.0
255,track_5,10,0,38,3,93,75.0,39.0
256,track_5,10,0,38,3,93,40.0,22.0
257,track_5,10,0,38,3,93,50.0,52.0
258,track_5,10,0,38,3,93,2.0,85.0
259,track_5,10,0,38,3,93,59.0,99.0
260,track_5,10,0,38,3,93,57.0,7.0
261,track_5,10,0,38,3,93,10.0,98.0
262,track_5,10,0,38,3,93,33.0,99.0
263,track_5,10,0,38,3,93,35.0,30.0
264,track_5,10,0,38,3,93,95.0,60.0
265,track_5,10,0,38,3,93,17.0,28.0
266,track_5,10,0,38,3,93,66.0,67.0
267,track_5,10,0,38,3,93,3.0,50.0
268,track_5,10,0,38,3,93,100.0,49.0
269,track_5,10,0,38,3,93,21.0,52.0
270,track_5,10,0,38,3,93,97.0,8.0
271,track_5,10,0,38,3,93,34.0,90.0
272,track_5,10,0,38,3,93,95.0,34.0
273,track_5,10,0,38,3,93,17.0,58.0
274,track_5,10,0,38,3,93,85.0,92.0
275,track_5,10,0,38,3,93,48.0,72.0
276,track_5,10,0,38,3,93,100.0,56.0
277,track_5,10,0,38,3,93,72.0,90.0
278,track_5,10,0,38,3,93,74.0,40.0
279,track_5,10,0,38,3,93,31.0,33.0
280,track_5,10,0,38,3,93,27.0,97.0
281,track_5,10,0,38,3,93,61.0,26.0
282,track_5,10,0,38,3,93,65.0,82.0
283,track_5,10,0,38,3,93,5.0,51.0
284,track_5,10,0,38,3,93,64.0,22.0
285,track_5,10,0,38,3,93,53.0,65.0
286,track_5,10,0,38,3,93,91.0,79.0
287,track_5,10,0,38,3,93,26.0,34.0
288,track_5,10,0,38,3,93,87.0,95.0
289,track_5,10,0,38,3,93,96.0,47.0
290,track_5,10,0,38,3,93,51.0,69.0
291,track_5,10,0,38,3,93,56.0,58.0
292,track_5,10,0,38,3,93,44.0,55.0
293,track_5,10,0,38,3,93,69.0,68.0
294,track_5,10,0,38,3,93,1.0,13.0
295,track_5,10,0,38,3,93,87.0,93.0
296,track_5,10,0,38,3,93,78.0,74.0
297,track_5,10,0,38,3,93,38.0,3.0
298,track_6,6,18,37,37,29,6.0,18.0
299,track_6,6,18,37,37,29,51.0,12.0
300,track_6,6,18,37,37,29,20.0,39.0
301,track_6,6,18,37,37,29,63.0,2.0
302,track_6,6,18,37,37,29,92.0,58.0
303,track_6,6,18,37,37,29,61.0,92.0
304,track_6,6,18,37,37,29,29.0,36.0
305,track_6,6,18,37,37,29,83.0,69.0
306,track_6,6,18,37,37,29,8.0,27.0
307,track_6,6,18,37,37,29,28.0,7.0
308,track_6,6,18,37,37,29,24.0,58.0
309,track_6,6,18,37,37,29,42.0,38.0
310,track_6,6,18,37,37,29,49.0,98.0
311,track_6,6,18,37,37,29,49.0,1.0
312,track_6,6,18,37,37,29,64.0,23.0
313,track_6,6,18,37,37,29,40.0,48.0
314,track_6,6,18,37,37,29,11.0,33.0
315,track_6,6,18,37,37,29,36.0,40.0
316,track_6,6,18,37,37,29,15.0,56.0
317,track_6,6,18,37,37,29,77.0,69.0
318,track_6,6,18,37,37,29,90.0,71.0
319,track_6,6,18,37,37,29,23.0,40.0
320,track_6,6,18,37,37,29,60.0,56.0
321,track_6,6,18,37,37,29,81.0,5.0
322,track_6,6,18,37,37,29,79.0,31.0
323,track_6,6,18,37,37,29,62.0,55.0
324,track_6,6,18,37,37,29,43.0,40.0
325,track_6,6,18,37,37,29,78.0,7.0
326,track_6,6,18,37,37,29,37.0,37.0
327,track_7,12,12,17,10,26,12.0,12.0
328,track_7,12,12,17,10,26,78.0,72.0
329,track_7,12,12,17,10,26,25.0,100.0
330,track_7,12,12,17,10,26,48.0,31.0
331,track_7,12,12,17,10,26,32.0,18.0
332,track_7,12,12,17,10,26,61.0,9.0
333,track_7,12,12,17,10,26,16.0,31.0
334,track_7,12,12,17,10,26,70.0,77.0
335,track_7,12,12,17,10,26,13.0,15.0
336,track_7,12,12,17,10,26,79.0,23.0
337,track_7,12,12,17,10,26,20.0,68.0
338,track_7,12,12,17,10,26,85.0,72.0
339,track_7,12,12,17,10,26,52.0,81.0
340,track_7,12,12,17,10,26,87.0,20.0
341,track_7,12,12,17,10,26,81.0,64.0
342,track_7,12,12,17,10,26,41.0,3.0
343,track_7,12,12,17,10,26,30.0,5.0
344,track_7,12,12,17,10,26,91.0,25.0
345,track_7,12,12,17,10,26,3.0,65.0
346,track_7,12,12,17,10,26,71.0,68.0
347,track_7,12,12,17,10,26,89.0,29.0
348,track_7,12,12,17,10,26,4.0,2.0
349,track_7,12,12,17,10,26,12.0,44.0
350,track_7,12,12,17,10,26,35.0,41.0
351,track_7,12,12,17,10,26,47.0,98.0
352,track_7,12,12,17,10,26,17.0,10.0
353,track_8,20,20,20,33,90,20.0,20.0
354,track_8,20,20,20,33,90,61.0,36.0
355,track_8,20,20,20,33,90,36.0,37.0
356,track_8,20,20,20,33,90,31.0,21.0
357,track_8,20,20,20,33,90,90.0,10.0
358,track_8,20,20,20,33,90,10.0,59.0
359,track_8,20,20,20,33,90,44.0,62.0
360,track_8,20,20,20,33,90,43.0,17.0
361,track_8,20,20,20,33,90,33.0,96.0
362,track_8,20,20,20,33,90,69.0,32.0
363,track_8,20,20,20,33,90,29.0,78.0
364,track_8,20,20,20,33,90,34.0,69.0
365,track_8,20,20,20,33,90,8.0,90.0
366,track_8,20,20,20,33,90,65.0,63.0
367,track_8,20,20,20,33,90,8.0,97.0
368,track_8,20,20,20,33,90,28.0,56.0
369,track_8,20,20,20,33,90,47.0,6.0
370,track_8,20,20,20,33,90,58.0,86.0
371,track_8,20,20,20,33,90,30.0,53.0
372,track_8,20,20,20,33,90,55.0,8.0
373,track_8,20,20,20,33,90,17.0,13.0
374,track_8,20,20,20,33,90,70.0,39.0
375,track_8,20,20,20,33,90,37.0,45.0
376,track_8,20,20,20,33,90,56.0,85.0
377,track_8,20,20,20,33,90,5.0,10.0
378,track_8,20,20,20,33,90,95.0,17.0
379,track_8,20,20,20,33,90,89.0,87.0
380,track_8,20,20,20,33,90,83.0,1.0
381,track_8,20,20,20,33,90,21.0,42.0
382,track_8,20,20,20,33,90,31.0,37.0
383,track_8,20,20,20,33,90,67.0,82.0
384,track_8,20,20,20,33,90,3.0,25.0
385,track_8,20,20,20,33,90,7.0,84.0
386,track_8,20,20,20,33,90,30.0,63.0
387,track_8,20,20,20,33,90,52.0,37.0
388,track_8,20,20,20,33,90,9.0,48.0
389,track_8,20,20,20,33,90,60.0,65.0
390,track_8,20,20,20,33,90,76.0,80.0
391,track_8,20,20,20,33,90,49.0,27.0
392,track_8,20,20,20,33,90,68.0,77.0
393,track_8,20,20,20,33,90,28.0,51.0
394,track_8,20,20,20,33,90,25.0,83.0
395,track_8,20,20,20,33,90,94.0,68.0
396,track_8,20,20,20,33,90,67.0,12.0
397,track_8,20,20,20,33,90,46.0,46.0
398,track_8,20,20,20,33,90,33.0,13.0
399,track_8,20,20,20,33,90,37.0,2.0
400,track_8,20,20,20,33,90,46.0,54.0
401,track_8,20,20,20,33,90,10.0,31.0
402,track_8,20,20,20,33,90,63.0,43.0
403,track_8,20,20,20,33,90,63.0,32.0
404,track_8,20,20,20,33,90,96.0,72.0
405,track_8,20,20,20,33,90,71.0,99.0
406,track_8,20,20,20,33,90,47.0,34.0
407,track_8,20,20,20,33,90,20.0,89.0
408,track_8,20,20,20,33,90,57.0,46.0
409,track_8,20,20,20,33,90,2.0,59.0
410,track_8,20,20,20,33,90,66.0,34.0
411,track_8,20,20,20,33,90,3.0,55.0
412,track_8,20,20,20,33,90,87.0,77.0
413,track_8,20,20,20,33,90,74.0,82.0
414,track_8,20,20,20,33,90,18.0,85.0
415,track_8,20,20,20,33,90,29.0,19.0
416,track_8,20,20,20,33,90,56.0,9.0
417,track_8,20,20,20,33,90,93.0,56.0
418,track_8,20,20,20,33,90,47.0,41.0
419,track_8,20,20,20,33,90,63.0,77.0
420,track_8,20,20,20,33,90,72.0,69.0
421,track_8,20,20,20,33,90,73.0,27.0
422,track_8,20,20,20,33,90,26.0,57.0
423,track_8,20,20,20,33,90,49.0,58.0
424,track_8,20,20,20,33,90,88.0,12.0
425,track_8,20,20,20,33,90,58.0,85.0
426,track_8,20,20,20,33,90,38.0,4.0
427,track_8,20,20,20,33,90,77.0,8.0
428,track_8,20,20,20,33,90,39.0,5.0
429,track_8,20,20,20,33,90,1.0,93.0
430,track_8,20,20,20,33,90,78.0,44.0
431,track_8,20,20,20,33,90,2.0,77.0
432,track_8,20,20,20,33,90,92.0,35.0
433,track_8,20,20,20,33,90,13.0,81.0
434,track_8,20,20,20,33,90,9.0,14.0
435,track_8,20,20,20,33,90,93.0,1.0
436,track_8,20,20,20,33,90,44.0,51.0
437,track_8,20,20,20,33,90,80.0,30.0
438,track_8,20,20,20,33,90,85.0,57.0
439,track_8,20,20,20,33,90,7.0,18.0
440,track_8,20,20,20,33,90,90.0,65.0
441,track_8,20,20,20,33,90,7.0,73.0
442,track_8,20,20,20,33,90,20.0,33.0
443,track_9,39,5,19,21,6,39.0,5.0
444,track_9,39,5,19,21,6,12.0,65.0
445,track_9,39,5,19,21,6,28.0,70.0
446,track_9,39,5,19,21,6,7.0,96.0
447,track_9,39,5,19,21,6,96.0,38.0
448,track_9,39,5,19,21,6,19.0,21.0
449,track_10,5,30,15,0,58,5.0,30.0
450,track_10,5,30,15,0,58,12.0,33.0
451,track_10,5,30,15,0,58,22.0,2.0
452,track_10,5,30,15,0,58,80.0,97.0
453,track_10,5,30,15,0,58,38.0,38.0
454,track_10,5,30,15,0,58,43.0,60.0
455,track_10,5,30,15,0,58,25.0,52.0
456,track_10,5,30,15,0,58,2.0,5.0
457,track_10,5,30,15,0,58,64.0,24.0
458,track_10,5,30,15,0,58,48.0,8.0
459,track_10,5,30,15,0,58,41.0,100.0
460,track_10,5,30,15,0,58,36.0,28.0
461,track_10,5,30,15,0,58,45.0,78.0
462,track_10,5,30,15,0,58,14.0,3.0
463,track_10,5,30,15,0,58,78.0,86.0
464,track_10,5,30,15,0,58,97.0,6.0
465,track_10,5,30,15,0,58,98.0,74.0
466,track_10,5,30,15,0,58,58.0,71.0
467,track_10,5,30,15,0,58,15.0,5.0
468,track_10,5,30,15,0,58,66.0,8.0
469,track_10,5,30,15,0,58,42.0,8.0
470,track_10,5,30,15,0,58,80.0,46.0
471,track_10,5,30,15,0,58,12.0,49.0
472,track_10,5,30,15,0,58,27.0,74.0
473,track_10,5,30,15,0,58,81.0,95.0
474,track_10,5,30,15,0,58,69.0,43.0
475,track_10,5,30,15,0,58,38.0,58.0
476,track_10,5,30,15,0,58,94.0,82.0
477,track_10,5,30,15,0,58,75.0,6.0
478,track_10,5,30,15,0,58,26.0,15.0
479,track_10,5,30,15,0,58,56.0,77.0
480,track_10,5,30,15,0,58,52.0,74.0
481,track_10,5,30,15,0,58,86.0,17.0
482,track_10,5,30,15,0,58,4.0,82.0
483,track_10,5,30,15,0,58,80.0,18.0
484,track_10,5,30,15,0,58,29.0,87.0
485,track_10,5,30,15,0,58,20.0,85.0
486,track_10,5,30,15,0,58,72.0,2.0
487,track_10,5,30,15,0,58,40.0,83.0
488,track_10,5,30,15,0,58,90.0,12.0
489,track_10,5,30,15,0,58,22.0,39.0
490,track_10,5,30,15,0,58,77.0,57.0
491,track_10,5,30,15,0,58,94.0,70.0
492,track_10,5,30,15,0,58,12.0,66.0
493,track_10,5,30,15,0,58,32.0,87.0
494,track_10,5,30,15,0,58,87.0,4.0
495,track_10,5,30,15,0,58,99.0,61.0
496,track_10,5,30,15,0,58,68.0,28.0
497,track_10,5,30,15,0,58,39.0,99.0
498,track_10,5,30,15,0,58,66.0,60.0
499,track_10,5,30,15,0,58,37.0,94.0
500,track_10,5,30,15,0,58,45.0,36.0
501,track_10,5,30,15,0,58,70.0,33.0
